id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21
66167,0.51198,0.46318000000000004,0.61488,0.38791,0.41883000000000004,0.58135,0.54929,0.48655,0.3847,0.5092800000000001,0.38051,0.39159,0.419,0.6186,0.49173999999999995,0.40513000000000005,0.58141,0.6239399999999999,0.51655,0.5656800000000001,0.5421100000000001
61825,0.67325,0.29904000000000003,0.5523600000000001,0.36088000000000003,0.41688000000000003,0.1913,0.5916,0.36217,0.7214,0.35441,0.41211000000000003,0.38415,0.50026,0.54828,0.35812,0.51905,0.50336,0.58211,0.52451,0.58946,0.6886800000000001
53237,0.30514,0.36891,0.7873399999999999,0.26576,0.31212,0.5129100000000001,0.49861000000000005,0.67702,0.30238000000000004,0.58139,0.22691,0.29425999999999997,0.22651,0.70152,0.50662,0.2161,0.77103,0.78918,0.47712,0.68875,0.55995
76933,0.48636999999999997,0.5608,0.59428,0.47591000000000006,0.43028,0.48493,0.54457,0.49062,0.29248,0.59951,0.42294,0.5049,0.41908999999999996,0.64672,0.5906100000000001,0.38729,0.5733199999999999,0.5926899999999999,0.55629,0.46415,0.3851
46364,0.45235,0.27362,0.7561899999999999,0.29251,0.28381999999999996,0.45178,0.58434,0.51356,0.4951,0.34764,0.24403000000000002,0.23965999999999998,0.30621,0.66759,0.45658000000000004,0.31853000000000004,0.70282,0.75367,0.5249,0.67847,0.7013699999999999
80461,0.49091999999999997,0.61944,0.58795,0.49849,0.41745,0.54751,0.5817100000000001,0.47881999999999997,0.23911999999999997,0.6019,0.42272,0.5050399999999999,0.42571000000000003,0.67493,0.61968,0.41157,0.56081,0.58917,0.5468,0.43808,0.35788000000000003
25189,0.52013,0.7522399999999999,0.4544,0.56199,0.55923,0.62436,0.46471999999999997,0.51756,0.22259,0.7822899999999999,0.53668,0.6259100000000001,0.51781,0.5657800000000001,0.52174,0.51067,0.45968000000000003,0.47726,0.41525,0.40183,0.24728000000000003
4056,0.48543000000000003,0.52283,0.6357,0.42482,0.38482,0.59616,0.59037,0.4849,0.29385,0.51956,0.36925,0.40914,0.39693,0.67376,0.5734199999999999,0.38631,0.5978100000000001,0.63702,0.54511,0.51818,0.47736999999999996
42149,0.56821,0.29029,0.7719699999999999,0.22888000000000003,0.16249,0.1315,0.9151600000000001,0.35372,0.44166000000000005,0.2535,0.21389,0.24248000000000003,0.31162,0.89766,0.72907,0.31705,0.67648,0.7914800000000001,0.8065899999999999,0.56721,0.6984100000000001
61282,0.41515,0.40299,0.7148,0.33058000000000004,0.32615,0.45016999999999996,0.55811,0.56998,0.37478,0.50985,0.28344,0.33127,0.31081,0.68212,0.49758,0.32416999999999996,0.68325,0.72333,0.48643000000000003,0.6238,0.56
75623,0.35715,0.48589,0.66987,0.39034,0.40986000000000006,0.5020899999999999,0.42172,0.65394,0.3153,0.6693399999999999,0.33953,0.42628,0.32019000000000003,0.61022,0.45371999999999996,0.31998000000000004,0.67161,0.6755800000000001,0.39525,0.60239,0.43887
62962,0.6176,0.56679,0.48482,0.53701,0.50549,0.46069,0.5341899999999999,0.38595,0.42645,0.54524,0.51632,0.5563,0.53884,0.5543,0.5119100000000001,0.51266,0.45831000000000005,0.49053,0.54091,0.42261000000000004,0.41081000000000006
109224,0.46837,0.61866,0.46101000000000003,0.66188,0.65958,0.75549,0.1869,0.54498,0.37069,0.73631,0.59346,0.66277,0.53005,0.35381999999999997,0.3789,0.44561999999999996,0.49046000000000006,0.42391999999999996,0.37721,0.43978,0.27155999999999997
52260,0.24736,0.45653,0.75759,0.29413,0.37213,0.6146199999999999,0.4039,0.7610899999999999,0.21925,0.7243,0.2571,0.34883000000000003,0.22529000000000002,0.66161,0.47233,0.21524000000000001,0.76671,0.7638199999999999,0.38451,0.6855600000000001,0.46833
55815,0.59487,0.55592,0.50152,0.48893000000000003,0.48622,0.45588,0.53462,0.43046999999999996,0.43808,0.56443,0.48049,0.51345,0.51337,0.56352,0.46203999999999995,0.5192899999999999,0.47711000000000003,0.52253,0.47408999999999996,0.47353999999999996,0.4447
91795,0.6492100000000001,0.30706999999999995,0.6844600000000001,0.29911,0.23879,0.11675999999999999,0.86935,0.28949,0.5271100000000001,0.24445,0.30054000000000003,0.31245,0.40105999999999997,0.81038,0.67511,0.39598,0.59292,0.7022,0.79527,0.52151,0.68091
135178,0.4861,0.51341,0.62139,0.47797,0.41242,0.65793,0.5181100000000001,0.47823000000000004,0.35395,0.50158,0.39263000000000003,0.42093,0.41743,0.60849,0.5138199999999999,0.40786999999999995,0.5868,0.60907,0.5012300000000001,0.51764,0.47725
3846,0.33997,0.55479,0.65317,0.44454,0.44103000000000003,0.6402,0.38958000000000004,0.65846,0.23908000000000001,0.70872,0.36904000000000003,0.46198,0.33455,0.5967899999999999,0.48255,0.31906999999999996,0.65979,0.64751,0.39274000000000003,0.5645600000000001,0.37563
61367,0.5344399999999999,0.6048399999999999,0.53552,0.5524100000000001,0.47063,0.47872,0.52276,0.44446,0.32798,0.59848,0.48221,0.56455,0.47744,0.60048,0.57134,0.44951,0.51581,0.53035,0.5394800000000001,0.41013,0.34137
6670,0.50555,0.55962,0.5593,0.45438,0.49383999999999995,0.7339100000000001,0.47953999999999997,0.5027,0.31044,0.59658,0.44343999999999995,0.46018000000000003,0.46063000000000004,0.56819,0.48633000000000004,0.43032,0.54062,0.56342,0.47767,0.52304,0.45548999999999995
63579,0.46134,0.53699,0.58472,0.445,0.4609,0.50007,0.46436000000000005,0.5544100000000001,0.34315999999999997,0.64759,0.41825,0.48804,0.41336000000000006,0.58805,0.4787,0.40147,0.5784600000000001,0.5948100000000001,0.44836000000000004,0.52795,0.41478999999999994
36334,0.54702,0.3728,0.61974,0.43406000000000006,0.41688000000000003,0.40134000000000003,0.53314,0.41791000000000006,0.49453,0.42498,0.40742,0.43421000000000004,0.43301000000000006,0.58832,0.51958,0.37611999999999995,0.58225,0.60288,0.62047,0.52588,0.54928
25768,0.52793,0.44593999999999995,0.6137100000000001,0.45807,0.40126,0.47525,0.53832,0.44727,0.44875,0.45211,0.39449,0.42213999999999996,0.42828,0.5980300000000001,0.48803,0.42185,0.57581,0.60732,0.52098,0.52586,0.52064
114841,0.52976,0.52325,0.57629,0.49113999999999997,0.43083,0.39095,0.5492,0.44865,0.38148000000000004,0.5495399999999999,0.43816000000000005,0.51231,0.44473,0.62216,0.56097,0.41908,0.5504,0.57434,0.5624600000000001,0.4569,0.41217
45571,0.43096,0.5866100000000001,0.59968,0.49855,0.44752,0.5449,0.46521,0.55484,0.27205,0.65983,0.42062,0.51551,0.39891,0.61143,0.54004,0.37926,0.59302,0.5947100000000001,0.47038,0.48235,0.34848
85312,0.54915,0.54762,0.5605399999999999,0.5282600000000001,0.44756,0.41588,0.56123,0.41061000000000003,0.34714,0.5421199999999999,0.46893999999999997,0.5492199999999999,0.46706000000000003,0.62589,0.6190899999999999,0.41253,0.53218,0.5474100000000001,0.6271800000000001,0.4086,0.37642
2709,0.36219,0.45455,0.67897,0.35601,0.40922,0.64646,0.40697,0.66152,0.34820999999999996,0.62056,0.31568,0.35220999999999997,0.32326,0.58129,0.3775,0.34376,0.67351,0.68916,0.33461,0.66481,0.52498
108188,0.59009,0.37892,0.5988,0.39796,0.38494,0.2842,0.5976,0.40915999999999997,0.55957,0.41068999999999994,0.38735,0.40260999999999997,0.44568,0.61024,0.45963999999999994,0.45451,0.5535899999999999,0.6129899999999999,0.54443,0.5495899999999999,0.59106
104349,0.36255,0.50676,0.71087,0.33733,0.34847,0.55794,0.55415,0.62275,0.21616,0.63129,0.29367,0.37340999999999996,0.29369,0.72195,0.57307,0.28976999999999997,0.69218,0.7219800000000001,0.49416000000000004,0.59145,0.46073000000000003
7758,0.62015,0.63472,0.42983000000000005,0.6113,0.5704199999999999,0.48458999999999997,0.46529,0.39111,0.40304,0.62063,0.5817,0.6433399999999999,0.5784199999999999,0.50147,0.5041100000000001,0.53671,0.41913999999999996,0.42946000000000006,0.51507,0.37029,0.32006
31707,0.48555,0.56328,0.53933,0.54306,0.51345,0.54957,0.39295,0.51789,0.38104,0.6405,0.48143,0.55142,0.46365,0.51399,0.45357,0.43571000000000004,0.53806,0.53018,0.43711000000000005,0.47708,0.36651
83640,0.56612,0.5103,0.5227,0.42681,0.46707,0.37256999999999996,0.51323,0.48973999999999995,0.49554,0.58931,0.43968,0.47202,0.47898,0.55818,0.38305,0.51844,0.50535,0.56103,0.39403,0.54275,0.49096000000000006
25341,0.5091899999999999,0.4051,0.7351800000000001,0.33841,0.2363,0.26714,0.7951600000000001,0.40658,0.32858000000000004,0.37874,0.27771,0.34703,0.32522,0.84019,0.7416699999999999,0.30421,0.66496,0.73514,0.75603,0.50379,0.54745
110463,0.62329,0.63284,0.49625,0.54608,0.46316999999999997,0.44056000000000006,0.63826,0.35505,0.32369000000000003,0.5485800000000001,0.50578,0.57067,0.52859,0.64681,0.63441,0.5026,0.45842,0.5041800000000001,0.61821,0.36325,0.35685
81609,0.5038100000000001,0.51579,0.59795,0.4466,0.42218,0.45103000000000004,0.55082,0.48283000000000004,0.3506,0.5643699999999999,0.41045,0.47465,0.42086999999999997,0.63671,0.55267,0.39851,0.57301,0.60188,0.54557,0.49496,0.43867
141857,0.43668,0.6023,0.51084,0.52267,0.5936600000000001,0.73943,0.27466999999999997,0.61073,0.32577,0.75775,0.50388,0.5586300000000001,0.46886000000000005,0.44081000000000004,0.36501999999999996,0.43278,0.5342399999999999,0.50976,0.32794,0.52982,0.35056
89760,0.51365,0.56585,0.5282399999999999,0.52266,0.50689,0.48022,0.4426,0.496,0.37553000000000003,0.63752,0.48512,0.55815,0.47346000000000005,0.54173,0.48383000000000004,0.44409,0.52315,0.5284300000000001,0.4732,0.46413999999999994,0.3694
36389,0.4115,0.52179,0.65477,0.42783999999999994,0.3963,0.58007,0.49751999999999996,0.57197,0.29057,0.59851,0.35591999999999996,0.42308999999999997,0.35675999999999997,0.6408699999999999,0.5180899999999999,0.35397,0.6369,0.65394,0.46129,0.55052,0.44063
42532,0.34344,0.43273,0.76703,0.29578000000000004,0.29070999999999997,0.41841999999999996,0.59435,0.6220399999999999,0.24735,0.58544,0.24625999999999998,0.34214,0.24545999999999998,0.7693399999999999,0.61227,0.23434000000000002,0.74178,0.77337,0.5556399999999999,0.60963,0.49555
18351,0.56698,0.41011000000000003,0.6288699999999999,0.35796999999999995,0.36365,0.3764,0.66013,0.41548999999999997,0.44437,0.43108,0.36230999999999997,0.38078,0.41899,0.6832699999999999,0.55743,0.40547,0.5778300000000001,0.64345,0.61964,0.5425399999999999,0.5796899999999999
134131,0.5310199999999999,0.41426999999999997,0.6471100000000001,0.44693,0.37133,0.4771,0.58597,0.41275,0.42636,0.39648,0.37706999999999996,0.40354,0.41245,0.63875,0.5625399999999999,0.37789,0.59785,0.62802,0.61711,0.51243,0.53963
138748,0.50672,0.5052399999999999,0.608,0.45793,0.40735,0.5032399999999999,0.5501199999999999,0.47266,0.36885,0.51746,0.39828,0.44503000000000004,0.4207,0.6268699999999999,0.52749,0.41331999999999997,0.57598,0.60759,0.5201399999999999,0.50678,0.46761
125375,0.49066000000000004,0.55185,0.59421,0.46392,0.41688000000000003,0.49886,0.54045,0.5029100000000001,0.3343,0.5774199999999999,0.40419,0.46676000000000006,0.4187,0.6311,0.5212100000000001,0.42578999999999995,0.57013,0.6026699999999999,0.47825,0.49976000000000004,0.42598
95211,0.48052,0.5171600000000001,0.62305,0.45866999999999997,0.39616,0.41734,0.56209,0.48794,0.32584,0.5595,0.39518000000000003,0.47889,0.39643,0.66251,0.59006,0.37132,0.59682,0.61945,0.5673600000000001,0.48041000000000006,0.41568
51427,0.6116199999999999,0.44959,0.60854,0.4179,0.34523000000000004,0.3901,0.70795,0.35401,0.44651,0.3668,0.37813,0.38848,0.45133,0.69157,0.57453,0.46103,0.54302,0.61938,0.61951,0.49437,0.5675899999999999
13815,0.57411,0.61841,0.5213899999999999,0.5099,0.46178,0.46033,0.60041,0.41581,0.30812,0.593,0.47962,0.5501699999999999,0.49307,0.6441600000000001,0.60673,0.46942,0.49312,0.5327,0.57876,0.40614,0.36353
11435,0.6368,0.81507,0.38166,0.7057100000000001,0.59083,0.5960300000000001,0.53537,0.34518000000000004,0.22361,0.69743,0.63964,0.7381800000000001,0.61869,0.5671,0.65914,0.56179,0.36816,0.37676,0.5874699999999999,0.23751999999999998,0.16238
46767,0.51171,0.6294,0.53776,0.52052,0.4778,0.5108,0.5243399999999999,0.48108999999999996,0.2738,0.65333,0.47394,0.56172,0.46369,0.61826,0.58106,0.43451000000000006,0.52437,0.54188,0.52785,0.42436999999999997,0.32794
24319,0.18349000000000001,0.43892,0.7890699999999999,0.27537,0.38692,0.77453,0.32273,0.82889,0.18867,0.7478899999999999,0.23339000000000001,0.30965,0.19219,0.6248600000000001,0.41994,0.17514000000000002,0.80753,0.78674,0.32405,0.7432300000000001,0.49113999999999997
20495,0.62735,0.43895,0.51274,0.49712,0.52023,0.5008199999999999,0.48763,0.3648,0.51939,0.46028,0.50783,0.5083300000000001,0.53668,0.50363,0.47581999999999997,0.46435,0.48215,0.50034,0.60075,0.4775,0.51461
31127,0.5594100000000001,0.59432,0.54345,0.51831,0.45458999999999994,0.51876,0.58243,0.41425,0.30688000000000004,0.55728,0.46925,0.53069,0.48163,0.63405,0.60717,0.44695,0.51202,0.54201,0.58939,0.41548999999999997,0.38189
120601,0.58924,0.55929,0.5263399999999999,0.55418,0.46171,0.44422,0.55515,0.38351999999999997,0.40048,0.51178,0.48841,0.54486,0.5051,0.58927,0.55898,0.47798999999999997,0.49344,0.51899,0.57152,0.40849,0.39789
133300,0.73631,0.80872,0.34204,0.67777,0.57023,0.3858,0.66546,0.2559,0.27501,0.6535,0.65809,0.75737,0.66279,0.62292,0.71511,0.61423,0.31322,0.35883000000000004,0.67527,0.19428,0.18275999999999998
41277,0.51221,0.56587,0.5816600000000001,0.48962,0.43026000000000003,0.5186,0.5572199999999999,0.4642,0.31145,0.5653199999999999,0.42963,0.49459,0.43916000000000005,0.63739,0.57509,0.41863999999999996,0.55402,0.5807100000000001,0.54513,0.45983999999999997,0.40310999999999997
119739,0.48128999999999994,0.54082,0.6200600000000001,0.48233000000000004,0.39757,0.49351999999999996,0.56062,0.47917,0.30557,0.54728,0.39952,0.47518,0.40417,0.65828,0.59204,0.38344,0.59043,0.61185,0.55661,0.4703,0.40886
110031,0.47485,0.59611,0.55589,0.54506,0.4999,0.61302,0.43678,0.5061,0.28796,0.6411100000000001,0.47618999999999995,0.5542100000000001,0.45242,0.56192,0.54083,0.40204,0.54913,0.53967,0.50517,0.44737,0.33843
149058,0.5868,0.59533,0.51474,0.50568,0.47062,0.44416000000000005,0.58872,0.40819,0.34434000000000003,0.57928,0.48549,0.54777,0.50227,0.62511,0.58394,0.47608,0.48667,0.52613,0.57665,0.41551000000000005,0.38361
42787,0.46605,0.4269,0.6248,0.45906,0.43227,0.4993,0.42808,0.52371,0.45993,0.51615,0.3931,0.43303,0.40192,0.54152,0.42013999999999996,0.38845999999999997,0.60687,0.61235,0.44869,0.56545,0.5041800000000001
151244,0.5306,0.4392,0.59282,0.38845,0.4168,0.39214,0.53346,0.49462,0.48523999999999995,0.52237,0.38615,0.4121,0.42713999999999996,0.59321,0.42163999999999996,0.44714,0.56584,0.61612,0.45368,0.57567,0.5449
21484,0.62231,0.52535,0.51508,0.5197,0.46021000000000006,0.39823000000000003,0.57413,0.36894,0.46065,0.48507,0.48381,0.52007,0.51908,0.58125,0.51855,0.50607,0.47801000000000005,0.51986,0.55785,0.43549,0.45086000000000004
63297,0.55394,0.39984000000000003,0.69124,0.33116,0.28021999999999997,0.4121,0.75797,0.39454,0.39129,0.34885,0.29880999999999996,0.3094,0.37578,0.7683300000000001,0.62792,0.37864000000000003,0.61844,0.70201,0.66705,0.54815,0.61908
124640,0.39823000000000003,0.47821,0.71513,0.40593,0.33375,0.5334399999999999,0.56958,0.54356,0.2586,0.53049,0.31351999999999997,0.39141,0.31489,0.7125199999999999,0.6168600000000001,0.28911,0.68269,0.70049,0.57207,0.53903,0.46057
136474,0.49687,0.42808999999999997,0.70739,0.3878,0.30504000000000003,0.4823,0.6914,0.42095,0.31043000000000004,0.39684,0.31973,0.36346999999999996,0.35631999999999997,0.75502,0.68784,0.31163,0.64683,0.69115,0.70972,0.5082800000000001,0.5355300000000001
67769,0.47798,0.5411699999999999,0.61069,0.43881000000000003,0.42521000000000003,0.57558,0.5453,0.50416,0.28620999999999996,0.58173,0.40035,0.45671999999999996,0.4089,0.64663,0.56815,0.38045999999999996,0.58608,0.61195,0.54077,0.50446,0.43409
152204,0.46746000000000004,0.5603,0.55166,0.56567,0.51059,0.60902,0.3605,0.5171600000000001,0.44261000000000006,0.64831,0.47448999999999997,0.5423899999999999,0.45851000000000003,0.50327,0.43356000000000006,0.43936000000000003,0.54956,0.53382,0.42376,0.48186999999999997,0.3642
58455,0.58213,0.6207199999999999,0.50825,0.55386,0.47817,0.5042300000000001,0.5636899999999999,0.40136,0.33379000000000003,0.57009,0.49922,0.56161,0.51186,0.6045,0.57793,0.48853,0.47995,0.5096,0.5561,0.39518000000000003,0.35896
587,0.49468,0.5694100000000001,0.59897,0.47303,0.41553,0.54382,0.56896,0.47943,0.28328000000000003,0.5697,0.41091000000000005,0.47635,0.42133999999999994,0.6572600000000001,0.5866,0.40437,0.57013,0.59943,0.5434899999999999,0.4709,0.40739000000000003
51912,0.49773999999999996,0.3897,0.73183,0.25424,0.26288,0.44101999999999997,0.76176,0.46237,0.33583,0.40674,0.25275,0.26955999999999997,0.32411,0.80835,0.63895,0.32514,0.66564,0.75295,0.65975,0.5998399999999999,0.6342800000000001
39203,0.5074,0.57397,0.52432,0.5296,0.51902,0.57687,0.41397,0.50746,0.37498000000000004,0.63377,0.48545,0.5403600000000001,0.47936000000000006,0.51567,0.44454,0.45921000000000006,0.51971,0.52349,0.42818,0.48225,0.38419000000000003
68036,0.67632,0.64685,0.38663000000000003,0.5717800000000001,0.57706,0.44263,0.50735,0.37617,0.46529,0.62593,0.58626,0.62187,0.6147,0.49901999999999996,0.43833999999999995,0.61819,0.37172,0.41668999999999995,0.4529,0.39513000000000004,0.36516
136924,0.52307,0.57643,0.59085,0.49821000000000004,0.38218,0.34185,0.6247,0.44178,0.33087,0.56029,0.41498999999999997,0.51337,0.42585,0.69468,0.62337,0.42785,0.55711,0.59638,0.57415,0.42401000000000005,0.37164
137503,0.39764,0.44443999999999995,0.7006100000000001,0.34048,0.36585,0.51659,0.53442,0.58425,0.30136,0.57914,0.31211,0.37512,0.31708000000000003,0.68282,0.5484399999999999,0.29249,0.67916,0.7035899999999999,0.52955,0.59664,0.50321
9740,0.42888000000000004,0.6683899999999999,0.61879,0.48512,0.39576999999999996,0.59927,0.58581,0.5372899999999999,0.14178,0.6665800000000001,0.39202,0.49811000000000005,0.38129,0.71937,0.6553100000000001,0.37636,0.59754,0.62292,0.5234300000000001,0.4432,0.31263
78804,0.72324,0.80589,0.28758,0.78772,0.67269,0.50665,0.4613,0.27756,0.3859,0.69053,0.73364,0.82185,0.7134,0.4553,0.57057,0.65171,0.28156,0.2798,0.5616800000000001,0.19466,0.14684
1429,0.52582,0.55953,0.57386,0.47858999999999996,0.44083,0.53587,0.56217,0.45418000000000003,0.31475,0.56088,0.43637,0.49176000000000003,0.44968,0.63359,0.57638,0.42073999999999995,0.5451600000000001,0.57443,0.56062,0.463,0.41676
136635,0.70305,0.34357,0.5554100000000001,0.38595,0.38085,0.10436,0.7027800000000001,0.29588000000000003,0.6494300000000001,0.33553,0.42075,0.4242,0.50476,0.6366,0.50727,0.50249,0.49318999999999996,0.58004,0.658,0.5042300000000001,0.6291899999999999
79537,0.56084,0.52657,0.55962,0.4913,0.43487,0.39525,0.57252,0.42116000000000003,0.39476999999999995,0.5279699999999999,0.44828999999999997,0.50968,0.46613999999999994,0.62158,0.55971,0.44411000000000006,0.5284300000000001,0.56171,0.5711,0.44991000000000003,0.42718999999999996
145927,0.54391,0.55232,0.56624,0.44091,0.45266000000000006,0.58038,0.58277,0.44583,0.30919,0.56206,0.43704,0.47329,0.46061,0.6407,0.5809300000000001,0.42218999999999995,0.53497,0.5742,0.58349,0.47913999999999995,0.44781000000000004
40557,0.57112,0.32782,0.71528,0.30863,0.23754,0.29016,0.78392,0.37487,0.48205,0.27395,0.26802,0.27049,0.36195,0.7733399999999999,0.5954699999999999,0.38559,0.6330399999999999,0.72802,0.66414,0.57548,0.682
2715,0.5150399999999999,0.35197,0.6915399999999999,0.34229,0.3126,0.39191,0.6348699999999999,0.45415,0.4706,0.37681,0.30327,0.31519,0.36441,0.68199,0.5129600000000001,0.37319,0.63652,0.6968,0.5683199999999999,0.5966899999999999,0.63064
50567,0.49795,0.48822,0.66795,0.36453,0.32761999999999997,0.36129,0.70433,0.45792,0.28496,0.51546,0.33874,0.41581,0.364,0.77633,0.69007,0.33601,0.62229,0.6783,0.67683,0.49403,0.47273999999999994
47734,0.5755600000000001,0.39657,0.60916,0.39028,0.37284,0.37412,0.59993,0.4275,0.5340199999999999,0.40464,0.36748000000000003,0.36787,0.43613999999999997,0.61438,0.43628999999999996,0.46688,0.56077,0.62716,0.49643000000000004,0.57165,0.60802
132889,0.67528,0.69424,0.3802,0.66786,0.57726,0.48651000000000005,0.49191,0.33314,0.48923999999999995,0.62515,0.61298,0.6684399999999999,0.63144,0.49738999999999994,0.48102,0.63184,0.36130999999999996,0.38861,0.4836,0.32656,0.29411
92754,0.55025,0.7216100000000001,0.44216000000000005,0.65032,0.56779,0.50336,0.43981000000000003,0.4474,0.31251999999999996,0.7337600000000001,0.58005,0.69372,0.5446300000000001,0.53564,0.55738,0.50627,0.44513,0.43783,0.49623,0.33218000000000003,0.20526
120923,0.57524,0.60312,0.46596000000000004,0.51908,0.53532,0.43996,0.46815,0.47086000000000006,0.41853,0.65946,0.51798,0.57609,0.5261399999999999,0.5253899999999999,0.43648000000000003,0.52754,0.46066,0.49023,0.42555,0.45638999999999996,0.37435
